"NAM","DAT","PERIOD","ӘАОЖ(каталог бойынша)","LӘАОЖ(каталог бойынша)","ОЖА","LОЖА","VAL"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","104"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","97"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","76"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","86"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","84"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","97"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","96"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","97"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","96"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","112"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","99"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","74"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","86"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","85"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ЗЕРЕНДІ АУДАНЫ","0","Барлығы","0","32"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","104"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","97"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","76"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","86"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","84"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","97"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","96"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","97"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","96"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","112"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","99"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","74"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","86"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","85"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ЗЕРЕНДІ АУДАНЫ","0","ауылдық жер","0","32"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","11"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","11"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","12"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","13"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","19"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","8"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","21"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","17"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","12"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","10"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","18"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","6"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","12"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","14"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ҚОРҒАЛЖЫН АУДАНЫ","0","Барлығы","0","8"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","11"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","11"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","12"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","13"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","19"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","8"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","21"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","17"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","12"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","10"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","18"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","6"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","12"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","14"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ҚОРҒАЛЖЫН АУДАНЫ","0","ауылдық жер","0","8"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","69"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","77"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","65"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","83"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","51"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","65"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","58"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","54"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","75"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","103"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","47"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","46"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","42"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","54"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","САНДЫҚТАУ АУДАНЫ","0","Барлығы","0","35"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","69"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","77"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","65"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","83"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","51"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","65"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","58"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","54"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","75"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","103"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","47"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","46"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","42"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","САНДЫҚТАУ АУДАНЫ","0","ауылдық жер","0","54"
